latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
48.86,32.858,339.8,1,1,2017-04-30,0845,T,89,6.0NRT,307.1,34.7,D
48.601,34.666,322.5,1,1,2017-04-30,0845,T,69,6.0NRT,301.3,11.7,D
48.592,34.663,318.9,1,1,2017-04-30,0845,T,43,6.0NRT,302.7,8.2,D
48.436,32.153,323.2,1.1,1,2017-04-30,0845,T,68,6.0NRT,305.2,12.6,D
47.631,34.325,319.7,1,1,2017-04-30,0845,T,50,6.0NRT,304.8,8.6,D
45.238,33.889,320.4,1,1,2017-04-30,0845,T,71,6.0NRT,304.2,9.6,D
41.26,31.431,314.6,1,1,2017-04-30,0850,T,43,6.0NRT,299.7,8,D
40.012,33.885,318.9,1.1,1,2017-04-30,0850,T,37,6.0NRT,305.1,5.9,D
39.941,32.774,320.3,1,1,2017-04-30,0850,T,51,6.0NRT,306,5.2,D
39.109,34.218,322.1,1.1,1.1,2017-04-30,0850,T,62,6.0NRT,310,8.4,D
45.24,33.878,317.4,1.2,1.1,2017-04-30,1030,A,64,6.0NRT,304.6,9,D
45.938,34.18,314.1,1.1,1.1,2017-04-30,1030,A,35,6.0NRT,301.4,6.1,D
46.831,33.823,321.3,1.1,1.1,2017-04-30,1030,A,55,6.0NRT,307.1,8.6,D
46.829,33.809,327.5,1.1,1.1,2017-04-30,1030,A,77,6.0NRT,309.3,16.1,D
47.488,31.058,319.3,1.4,1.2,2017-04-30,1030,A,61,6.0NRT,307.5,9.6,D
49.14,32.143,315.9,1.2,1.1,2017-04-30,1030,A,39,6.0NRT,302.5,7.8,D
49.516,33.729,324.2,1.1,1,2017-04-30,1030,A,61,6.0NRT,309.6,9.7,D
49.679,33.878,347.1,1,1,2017-04-30,1030,A,93,6.0NRT,310.6,45.2,D
49.677,33.864,338.5,1,1,2017-04-30,1030,A,87,6.0NRT,310.9,29.5,D
49.977,33.357,319.4,1.1,1,2017-04-30,1030,A,25,6.0NRT,307.1,4.8,D
50.343,33.815,323.5,1,1,2017-04-30,1030,A,65,6.0NRT,310.4,8.8,D
50.144,30.39,322.8,1.3,1.1,2017-04-30,1030,A,70,6.0NRT,299.3,18.9,D
50.141,30.373,318.5,1.3,1.1,2017-04-30,1030,A,67,6.0NRT,298.2,12.9,D
51.241,34.067,336.3,1,1,2017-04-30,1030,A,85,6.0NRT,306.3,29.5,D
51.057,32.528,319.8,1.1,1,2017-04-30,1030,A,58,6.0NRT,304.1,7,D
51.441,34.775,317.7,1,1,2017-04-30,1030,A,31,6.0NRT,304.4,8.3,D
51.317,33.712,325,1,1,2017-04-30,1030,A,74,6.0NRT,302.2,15.4,D
51.315,33.697,328.5,1,1,2017-04-30,1030,A,79,6.0NRT,302.4,19.6,D
51.498,33.976,316.9,1,1,2017-04-30,1030,A,40,6.0NRT,302.6,6.2,D
51.507,33.972,318.8,1,1,2017-04-30,1030,A,60,6.0NRT,301.4,7.9,D
51.963,34.34,320.9,1,1,2017-04-30,1030,A,62,6.0NRT,306.7,10.2,D
51.896,33.068,322.9,1,1,2017-04-30,1030,A,75,6.0NRT,300.6,15.2,D
51.894,33.053,330.2,1,1,2017-04-30,1030,A,83,6.0NRT,300.4,24.1,D
52.131,34.216,334.9,1,1,2017-04-30,1030,A,86,6.0NRT,305.5,24.1,D
52.129,34.201,321.6,1,1,2017-04-30,1030,A,63,6.0NRT,305,7.9,D
52.14,34.212,322.6,1,1,2017-04-30,1030,A,69,6.0NRT,305.8,8.8,D
52.123,33.618,331.4,1,1,2017-04-30,1030,A,83,6.0NRT,301.3,22.2,D
52.302,34.75,316.5,1,1,2017-04-30,1030,A,50,6.0NRT,304.8,6.7,D
52.292,33.38,344.4,1,1,2017-04-30,1030,A,92,6.0NRT,300.2,46.8,D
52.29,33.366,315.1,1,1,2017-04-30,1030,A,64,6.0NRT,297.4,7.8,D
52.193,32.143,314,1.1,1,2017-04-30,1030,A,34,6.0NRT,299.6,6.4,D
52.19,32.128,313.5,1.1,1,2017-04-30,1030,A,58,6.0NRT,296.9,6.1,D
52.294,32.518,316.8,1,1,2017-04-30,1030,A,64,6.0NRT,302.1,7.6,D
52.559,33.652,315.6,1,1,2017-04-30,1030,A,64,6.0NRT,303,6.9,D
52.788,34.897,317.6,1,1,2017-04-30,1030,A,31,6.0NRT,303.2,4.7,D
52.786,34.882,324.6,1,1,2017-04-30,1030,A,76,6.0NRT,303,11.9,D
52.795,34.879,333.6,1,1,2017-04-30,1030,A,85,6.0NRT,304.5,22.2,D
52.857,34.927,314.9,1,1,2017-04-30,1030,A,56,6.0NRT,302.4,5.4,D
52.533,32.376,316.1,1,1,2017-04-30,1030,A,60,6.0NRT,296.9,9.8,D
52.531,32.361,312.9,1,1,2017-04-30,1030,A,43,6.0NRT,299.6,6.6,D
52.994,34.645,324.4,1,1,2017-04-30,1030,A,76,6.0NRT,302.3,14.8,D
53.027,34.817,313.9,1,1,2017-04-30,1030,A,34,6.0NRT,302,5.4,D
53.077,34.636,316,1,1,2017-04-30,1030,A,52,6.0NRT,301.4,8.3,D
53.065,33.674,321.9,1,1,2017-04-30,1030,A,76,6.0NRT,299.8,10.2,D
53.063,33.659,324,1,1,2017-04-30,1030,A,78,6.0NRT,301.3,13.1,D
53.085,33.743,347.4,1,1,2017-04-30,1030,A,94,6.0NRT,300.7,48.6,D
53.083,33.729,356.7,1,1,2017-04-30,1030,A,98,6.0NRT,303.8,68.9,D
53.094,33.74,347.4,1,1,2017-04-30,1030,A,94,6.0NRT,300.5,48.3,D
53.08,33.583,314.7,1,1,2017-04-30,1030,A,60,6.0NRT,297.8,6.2,D
53.161,34.063,318.8,1,1,2017-04-30,1030,A,62,6.0NRT,304.2,9.2,D
53.207,34.184,317.6,1,1,2017-04-30,1030,A,69,6.0NRT,303.3,6.6,D
53.16,33.434,320.8,1,1,2017-04-30,1030,A,75,6.0NRT,300.1,12,D
53.407,34.877,316.4,1,1,2017-04-30,1030,A,16,6.0NRT,302.4,6.7,D
53.226,33.563,322.4,1,1,2017-04-30,1030,A,77,6.0NRT,301.2,13.3,D
53.224,33.548,341.1,1,1,2017-04-30,1030,A,91,6.0NRT,301.7,39.2,D
53.438,34.896,322.9,1,1,2017-04-30,1030,A,76,6.0NRT,301.1,12.3,D
53.436,34.881,324.8,1,1,2017-04-30,1030,A,78,6.0NRT,300.8,14.4,D
53.203,33.29,315.6,1,1,2017-04-30,1030,A,68,6.0NRT,300,8.2,D
53.469,34.72,316.4,1,1,2017-04-30,1030,A,57,6.0NRT,300.7,7.5,D
53.313,33.644,332.5,1,1,2017-04-30,1030,A,86,6.0NRT,301.4,24.9,D
53.311,33.629,320.5,1,1,2017-04-30,1030,A,75,6.0NRT,300.6,10.9,D
53.48,34.731,317.8,1,1,2017-04-30,1030,A,64,6.0NRT,300.8,8.4,D
53.478,34.717,331.5,1,1,2017-04-30,1030,A,84,6.0NRT,300.9,24,D
53.114,32.076,310.6,1,1,2017-04-30,1030,A,56,6.0NRT,295.7,6,D
53.55,34.903,315.8,1,1,2017-04-30,1030,A,63,6.0NRT,298.8,9.2,D
53.548,34.888,316.3,1,1,2017-04-30,1030,A,67,6.0NRT,300.7,9.6,D
53.542,34.843,325.2,1,1,2017-04-30,1030,A,79,6.0NRT,301.4,18.2,D
53.539,34.828,314.6,1,1,2017-04-30,1030,A,64,6.0NRT,300.5,8.1,D
53.585,34.684,319.9,1,1,2017-04-30,1030,A,73,6.0NRT,300.3,12.3,D
53.583,34.67,319.6,1,1,2017-04-30,1030,A,73,6.0NRT,299.1,11.7,D
53.431,32.887,314.2,1,1,2017-04-30,1030,A,67,6.0NRT,299.8,6.9,D
53.318,32.013,312.9,1,1,2017-04-30,1030,A,59,6.0NRT,295,9.3,D
53.598,33.489,315.6,1,1,2017-04-30,1030,A,64,6.0NRT,299.8,6.9,D
53.595,33.475,325.5,1,1,2017-04-30,1030,A,80,6.0NRT,299.9,16.7,D
53.831,34.851,315.3,1,1,2017-04-30,1030,A,67,6.0NRT,301.6,7.8,D
53.943,34.929,321.5,1,1,2017-04-30,1030,A,63,6.0NRT,303.4,12,D
53.954,34.94,318.5,1,1,2017-04-30,1030,A,61,6.0NRT,299.7,9.7,D
53.952,34.925,318.6,1,1,2017-04-30,1030,A,63,6.0NRT,301.8,9.3,D
54.306,34.391,321.9,1,1,2017-04-30,1030,A,77,6.0NRT,299.1,13.2,D
54.323,34.377,312.4,1,1,2017-04-30,1030,A,64,6.0NRT,299.8,5.2,D
54.672,34.831,307.7,1,1,2017-04-30,1030,A,52,6.0NRT,295.3,4.9,D
54.824,34.577,311.2,1,1,2017-04-30,1030,A,62,6.0NRT,298.2,6.5,D
54.833,34.574,313.9,1,1,2017-04-30,1030,A,69,6.0NRT,297.5,8.5,D
54.528,32.358,309.3,1,1,2017-04-30,1030,A,63,6.0NRT,290.2,6.8,D
55.196,34.784,310.8,1,1,2017-04-30,1030,A,48,6.0NRT,297.1,5.4,D
55.203,34.776,314.3,1,1,2017-04-30,1030,A,70,6.0NRT,297,8.5,D
55.251,34.302,308.7,1,1,2017-04-30,1030,A,61,6.0NRT,293,5.2,D
55.185,33.756,315.2,1,1,2017-04-30,1030,A,59,6.0NRT,294.9,9.8,D
36.878,6.948,313.3,1,1,2017-04-30,1030,T,48,6.0NRT,297.9,5,D
35.07,6.438,316.9,1,1,2017-04-30,1030,T,53,6.0NRT,302.1,7.3,D
35.81,-0.257,322,1.7,1.3,2017-04-30,1030,T,0,6.0NRT,297.2,22.5,D
35.812,-0.263,316.4,1.7,1.3,2017-04-30,1030,T,0,6.0NRT,296.3,12.2,D
53.428,13.292,300.4,1,1,2017-04-30,1025,T,37,6.0NRT,287.4,4.8,D
53.033,13.537,307.4,1,1,2017-04-30,1025,T,48,6.0NRT,289.8,8.3,D
53.031,13.552,307.6,1,1,2017-04-30,1025,T,30,6.0NRT,290.2,8.4,D
53.137,8.675,307.5,1.1,1.1,2017-04-30,1025,T,50,6.0NRT,293.2,8.8,D
53.135,8.692,311.3,1.1,1.1,2017-04-30,1025,T,54,6.0NRT,296,11.5,D
52.632,12.156,301,1,1,2017-04-30,1025,T,19,6.0NRT,288,3.9,D
52.392,13.324,302.4,1,1,2017-04-30,1025,T,22,6.0NRT,290.1,2.8,D
52.172,13.181,306.4,1,1,2017-04-30,1025,T,45,6.0NRT,296,6.2,D
52.121,13.152,312.5,1,1,2017-04-30,1025,T,70,6.0NRT,299.3,9,D
52.079,12.171,303.1,1,1,2017-04-30,1025,T,39,6.0NRT,291.4,3.8,D
52.152,10.399,316.7,1,1,2017-04-30,1025,T,77,6.0NRT,294.9,13.1,D
52.15,10.413,306.6,1,1,2017-04-30,1025,T,45,6.0NRT,294.4,5.4,D
51.876,11.29,305.9,1,1,2017-04-30,1025,T,39,6.0NRT,295.2,5.7,D
51.373,14.256,300.6,1.1,1,2017-04-30,1025,T,19,6.0NRT,289.2,4.1,D
51.121,11.787,304.3,1,1,2017-04-30,1025,T,42,6.0NRT,293.4,5.4,D
51.482,6.708,320.7,1.2,1.1,2017-04-30,1025,T,0,6.0NRT,295.3,20.6,D
51.48,6.725,317.3,1.2,1.1,2017-04-30,1025,T,42,6.0NRT,293.8,16.3,D
51.37,6.708,309.2,1.2,1.1,2017-04-30,1025,T,49,6.0NRT,289.1,9.6,D
48.977,12.176,306.4,1,1,2017-04-30,1025,T,41,6.0NRT,294.6,6.1,D
48.829,12.158,307.3,1,1,2017-04-30,1025,T,65,6.0NRT,289.7,8.2,D
48.275,14.331,315.7,1.2,1.1,2017-04-30,1025,T,72,6.0NRT,299.6,15.4,D
48.272,14.347,310.9,1.2,1.1,2017-04-30,1025,T,38,6.0NRT,297,10.8,D
48.438,13.338,311.7,1.1,1.1,2017-04-30,1025,T,71,6.0NRT,291.2,11.7,D
48.432,13.345,301.8,1.1,1.1,2017-04-30,1025,T,49,6.0NRT,290.1,5.1,D
49.36,6.749,314.5,1.2,1.1,2017-04-30,1025,T,33,6.0NRT,301.3,10,D
49.35,6.746,317.4,1.2,1.1,2017-04-30,1025,T,69,6.0NRT,301,13.1,D
48.603,11.835,304.6,1,1,2017-04-30,1025,T,59,6.0NRT,288.2,7,D
49.246,6.857,311.9,1.1,1.1,2017-04-30,1025,T,61,6.0NRT,299.8,9.3,D
48.37,11.89,300.7,1,1,2017-04-30,1025,T,40,6.0NRT,290.5,4.3,D
48.414,10.858,305.8,1,1,2017-04-30,1025,T,53,6.0NRT,292.9,5.1,D
48.214,11.475,304.4,1,1,2017-04-30,1025,T,59,6.0NRT,293.5,4.9,D
48.08,9.811,307.5,1,1,2017-04-30,1025,T,46,6.0NRT,292.1,6.1,D
47.172,7.567,308.6,1,1,2017-04-30,1025,T,65,6.0NRT,296.6,7.9,D
45.961,12.942,320.8,1.2,1.1,2017-04-30,1025,T,76,6.0NRT,292.2,20.3,D
45.929,12.655,307,1.2,1.1,2017-04-30,1025,T,65,6.0NRT,295.2,6.4,D
45.55,13.745,308.4,1.3,1.1,2017-04-30,1025,T,34,6.0NRT,294.4,6.6,D
45.752,12.615,311.1,1.2,1.1,2017-04-30,1025,T,71,6.0NRT,297.9,8.5,D
45.662,12.813,311.2,1.2,1.1,2017-04-30,1025,T,71,6.0NRT,293.5,10.3,D
45.368,10.86,310.5,1.1,1,2017-04-30,1025,T,60,6.0NRT,297,6.6,D
45.491,9.802,307.1,1,1,2017-04-30,1025,T,53,6.0NRT,291.4,4.4,D
45.507,9.219,317.3,1,1,2017-04-30,1025,T,74,6.0NRT,298.6,8.8,D
45.313,9.214,310.7,1,1,2017-04-30,1025,T,63,6.0NRT,296.3,6.3,D
45.145,9.935,310.7,1,1,2017-04-30,1025,T,47,6.0NRT,296.2,5.1,D
45.143,9.948,318.2,1,1,2017-04-30,1025,T,70,6.0NRT,297.6,10.9,D
45.088,9.285,309.4,1,1,2017-04-30,1025,T,62,6.0NRT,296.1,5.4,D
44.678,11.022,310.8,1.1,1,2017-04-30,1025,T,66,6.0NRT,297.4,7.2,D
44.711,10.602,309.1,1.1,1,2017-04-30,1025,T,35,6.0NRT,297.3,5.2,D
45.112,7.724,318.6,1,1,2017-04-30,1025,T,64,6.0NRT,302,10.5,D
44.543,11.212,311.6,1.1,1,2017-04-30,1025,T,60,6.0NRT,299.3,7.2,D
44.499,11.24,316.5,1.1,1,2017-04-30,1025,T,68,6.0NRT,298.6,10.8,D
44.863,8.809,311.7,1,1,2017-04-30,1025,T,71,6.0NRT,294.7,7.5,D
44.166,12.28,306,1.2,1.1,2017-04-30,1025,T,48,6.0NRT,291.8,4.3,D
43.441,11.161,311.5,1.1,1.1,2017-04-30,1025,T,71,6.0NRT,290,11.3,D
41.804,12.329,312.3,1.3,1.1,2017-04-30,1025,T,69,6.0NRT,297.6,10.7,D
58.273,14.666,305.7,1,1,2017-04-30,1020,T,62,6.0NRT,291.9,4.7,D
37.602,14.75,334.1,1,1,2017-04-30,1205,A,86,6.0NRT,306.2,25.3,D
45.554,13.749,308.8,1,1,2017-04-30,1210,A,30,6.0NRT,297.6,3.7,D
45.141,9.947,320.1,1.1,1.1,2017-04-30,1210,A,67,6.0NRT,301.3,13,D
45.139,9.933,317.1,1.1,1.1,2017-04-30,1210,A,0,6.0NRT,299.9,10.1,D
45.863,12.272,315.2,1,1,2017-04-30,1210,A,73,6.0NRT,297.8,8.5,D
45.969,12.618,309.4,1,1,2017-04-30,1210,A,55,6.0NRT,295.9,4.3,D
45.524,9.798,313.9,1.1,1.1,2017-04-30,1210,A,69,6.0NRT,297.8,9.5,D
45.497,9.296,312.1,1.2,1.1,2017-04-30,1210,A,53,6.0NRT,298.7,5.8,D
48.272,14.34,327.1,1.1,1,2017-04-30,1210,A,74,6.0NRT,301.3,24.2,D
48.27,14.326,324.3,1.1,1,2017-04-30,1210,A,83,6.0NRT,304.1,20.1,D
48.083,9.8,304.3,1,1,2017-04-30,1210,A,31,6.0NRT,292.6,4.4,D
48.473,11.94,313.8,1,1,2017-04-30,1210,A,74,6.0NRT,293.1,11.4,D
48.712,9.37,306.5,1.1,1,2017-04-30,1210,A,36,6.0NRT,294.8,5.1,D
48.937,8.372,307.9,1.1,1,2017-04-30,1210,A,24,6.0NRT,296.6,6,D
49.26,9.063,317.7,1.1,1,2017-04-30,1210,A,59,6.0NRT,293,12.5,D
49.258,9.048,314.5,1.1,1,2017-04-30,1210,A,35,6.0NRT,293.6,9.9,D
49.35,7.352,319.3,1.2,1.1,2017-04-30,1210,A,75,6.0NRT,294.9,17.6,D
49.353,6.739,319.2,1.2,1.1,2017-04-30,1210,A,73,6.0NRT,302.6,16.5,D
50.221,6.964,305.9,1.2,1.1,2017-04-30,1210,A,59,6.0NRT,293.8,6.5,D
51.618,13.829,301.5,1.1,1.1,2017-04-30,1210,A,21,6.0NRT,289.7,3.7,D
51.385,10.843,309.4,1,1,2017-04-30,1210,A,69,6.0NRT,287.7,8.8,D
51.503,7.618,309.8,1.1,1,2017-04-30,1210,A,56,6.0NRT,296.4,8.7,D
51.511,7.623,308.7,1.1,1,2017-04-30,1210,A,67,6.0NRT,296.3,7.2,D
52.384,12.769,306.1,1.1,1,2017-04-30,1210,A,49,6.0NRT,292.7,5.4,D
52.149,10.399,320.5,1,1,2017-04-30,1210,A,80,6.0NRT,298.1,15.2,D
52.669,7.928,302.1,1,1,2017-04-30,1210,A,41,6.0NRT,289,4.2,D
52.84,8.063,304.3,1,1,2017-04-30,1210,A,59,6.0NRT,289.3,5.1,D
53.517,9.899,310.7,1,1,2017-04-30,1210,A,61,6.0NRT,293.8,8.4,D
54.754,21.012,301.1,2.5,1.5,2017-04-30,1210,A,45,6.0NRT,286,19.5,D
55.44,10.401,305.8,1,1,2017-04-30,1210,A,59,6.0NRT,289.7,6.2,D
